,DEPARTAMENTO,MUNICIPIO,CULTIVO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha)
1174,9,220,6,5,0,10,200,20.0
1175,9,128,6,5,0,3,420,140.0
1176,10,426,6,5,90,96,1152,12.0
1177,10,628,6,5,83,5,35,7.0
1178,10,680,6,5,40,38,570,15.0
1179,10,13,6,5,37,80,960,12.0
1180,10,419,6,5,22,23,276,12.0
1181,10,939,6,5,15,12,180,15.0
1182,10,342,6,5,15,15,270,18.0
1183,10,478,6,5,6,6,60,10.0
1184,10,861,6,5,0,85,935,11.0
1185,11,150,6,5,3,3,42,14.0
1186,12,772,6,5,1,1,18,18.0
1187,13,307,6,5,117,91,9376,103.0
1188,13,320,6,5,110,118,1888,16.0
1189,13,142,6,5,110,100,8000,80.0
1190,13,142,6,5,100,65,1625,25.0
1191,13,876,6,5,53,53,4830,91.1
1192,13,922,6,5,42,48,1440,30.0
1193,13,663,6,5,39,41,1499,37.0
1194,13,52,6,5,34,30,240,8.0
1195,13,351,6,5,25,30,390,13.0
1196,13,481,6,5,21,20,491,24.6
1197,13,854,6,5,18,0,0,0.0
1198,13,319,6,5,18,9,270,30.0
1199,13,566,6,5,18,16,1120,70.0
1200,13,809,6,5,16,12,180,15.0
1201,13,38,6,5,15,12,118,9.8
1202,13,657,6,5,12,7,70,10.0
1203,13,116,6,5,11,11,176,16.0
1204,13,966,6,5,9,8,74,8.9
1205,13,193,6,5,9,9,1020,120.0
1206,13,424,6,5,8,10,120,12.0
1207,13,320,6,5,8,9,810,90.0
1208,13,987,6,5,7,5,90,18.0
1209,13,725,6,5,5,5,80,16.0
1210,13,944,6,5,5,6,90,15.0
1211,13,881,6,5,5,6,90,15.0
1212,13,722,6,5,5,5,125,25.0
1213,13,921,6,5,3,0,0,0.0
1214,13,949,6,5,3,3,45,15.0
1215,13,750,6,5,3,3,48,16.0
1216,13,310,6,5,2,3,378,126.0
1217,13,971,6,5,2,2,13,6.0
1218,13,895,6,5,1,0,0,0.0
1219,13,851,6,5,1,1,9,10.0
1220,13,438,6,5,1,2,32,16.0
1221,13,725,6,5,1,1,40,40.0
1222,13,344,6,5,1,1,50,50.0
1223,13,850,6,5,1,1,80,80.0
1224,13,921,6,5,1,2,83,41.5
1225,13,399,6,5,1,4,17,4.9
1226,13,735,6,5,1,1,10,19.0
1227,13,902,6,5,1,1,40,79.0
1228,13,895,6,5,0,1,12,12.0
1229,13,495,6,5,0,2,15,10.0
1230,13,425,6,5,0,2,20,10.0
1231,13,884,6,5,0,5,50,10.0
1232,13,349,6,5,0,1,101,91.4
1233,13,854,6,5,0,18,900,50.0
1234,13,729,6,5,0,36,2201,62.0
1235,16,614,6,5,131,139,2224,16.0
1236,16,873,6,5,55,45,675,15.0
1237,16,5,6,5,55,78,1404,18.0
1238,16,21,6,5,40,38,570,15.0
1239,16,333,6,5,35,22,330,15.0
1240,16,428,6,5,30,33,528,16.0
1241,16,135,6,5,27,23,345,15.0
1242,16,716,6,5,24,24,353,15.0
1243,16,390,6,5,23,27,408,15.0
1244,16,558,6,5,15,4,60,15.0
1245,16,847,6,5,15,13,195,15.0
1246,16,538,6,5,15,15,225,15.0
1247,16,205,6,5,13,20,320,16.0
1248,16,389,6,5,12,19,246,13.0
1249,16,789,6,5,11,11,154,14.0
1250,16,690,6,5,10,8,80,10.0
1251,16,350,6,5,10,7,84,12.0
1252,16,613,6,5,10,6,90,15.0
1253,16,869,6,5,10,8,120,15.0
1254,16,335,6,5,10,10,150,15.0
1255,16,879,6,5,10,10,150,15.0
1256,16,570,6,5,8,7,105,15.0
1257,16,406,6,5,8,7,112,16.0
1258,16,7,6,5,8,10,150,15.0
1259,16,533,6,5,6,4,40,10.0
1260,16,380,6,5,6,4,60,15.0
1261,16,576,6,5,5,5,75,15.0
1262,16,14,6,5,4,5,80,16.0
1263,16,25,6,5,4,13,195,15.0
1264,16,73,6,5,3,3,45,15.0
1265,16,887,6,5,3,3,60,20.0
1266,16,706,6,5,3,4,72,18.0
1267,16,880,6,5,2,1,15,15.0
1268,16,290,6,5,2,2,24,12.0
1269,16,965,6,5,0,1,13,25.0
1270,17,686,6,5,65,38,418,11.0
1271,17,79,6,5,37,9,81,9.0
1272,17,752,6,5,24,3,36,12.0
1273,17,308,6,5,20,8,120,15.0
1274,17,420,6,5,11,6,108,18.0
1275,17,472,6,5,8,7,49,7.0
1276,17,246,6,5,8,8,120,15.0
1277,17,961,6,5,6,6,60,10.0
1278,17,16,6,5,5,0,0,0.0
1279,17,274,6,5,0,2,24,12.0
1280,17,931,6,5,0,12,180,15.0
1281,18,196,6,5,140,80,640,8.0
1282,18,316,6,5,80,20,300,15.0
1283,18,826,6,5,42,24,300,12.5
1284,18,675,6,5,20,5,75,15.0
1285,18,790,6,5,20,7,105,15.0
1286,18,20,6,5,20,12,180,15.0
1287,18,707,6,5,14,7,35,5.0
1288,18,47,6,5,0,10,140,14.0
1289,18,989,6,5,0,15,225,15.0
1290,19,761,6,5,25,28,644,23.0
1291,19,754,6,5,5,4,80,20.0
1292,19,354,6,5,2,2,4,2.0
1293,19,114,6,5,0,4,24,6.0
1294,20,15,6,5,85,85,7650,90.0
1295,20,714,6,5,30,25,3500,140.0
1296,20,277,6,5,20,25,875,35.0
1297,20,206,6,5,17,14,126,9.0
1298,20,725,6,5,15,13,16,1.2
1299,20,435,6,5,15,14,1260,90.0
1300,20,286,6,5,15,15,1480,100.0
1301,20,15,6,5,14,13,650,50.0
1302,20,352,6,5,13,12,1093,95.0
1303,20,865,6,5,10,7,490,70.0
1304,20,725,6,5,10,10,1200,120.0
1305,20,33,6,5,8,8,120,15.0
1306,20,385,6,5,8,10,320,32.0
1307,20,206,6,5,6,5,175,35.0
1308,20,781,6,5,5,0,0,0.0
1309,20,213,6,5,5,4,148,37.0
1310,20,755,6,5,5,8,240,30.0
1311,20,108,6,5,5,5,450,90.0
1312,20,452,6,5,5,5,500,100.0
1313,20,213,6,5,4,3,297,90.0
1314,20,781,6,5,3,3,18,7.0
1315,20,445,6,5,3,32,112,3.5
1316,20,476,6,5,3,3,210,70.0
1317,20,285,6,5,3,3,225,90.0
1318,20,287,6,5,3,3,270,90.0
1319,20,417,6,5,3,2,160,80.0
1320,20,167,6,5,2,2,340,170.0
1321,20,412,6,5,2,1,140,100.0
1322,20,84,6,5,1,1,100,100.0
1323,20,798,6,5,1,1,120,120.0
1324,20,556,6,5,0,2,2,1.0
1325,20,421,6,5,0,0,6,30.0
1326,20,619,6,5,0,2,30,15.0
1327,20,352,6,5,0,2,60,30.0
1328,20,767,6,5,0,3,243,90.0
1329,21,552,6,5,490,200,8000,40.0
1330,21,429,6,5,100,100,2800,28.0
1331,21,1,6,5,100,100,4000,40.0
1332,21,289,6,5,60,60,2100,35.0
1333,21,259,6,5,50,79,3476,44.0
1334,21,216,6,5,40,40,1400,35.0
1335,21,878,6,5,38,38,874,23.0
1336,21,953,6,5,28,15,375,25.0
1337,21,371,6,5,20,18,738,41.0
1338,21,104,6,5,19,13,234,18.0
1339,21,584,6,5,14,6,210,35.0
1340,21,460,6,5,12,5,90,18.0
1341,21,117,6,5,12,10,350,35.0
1342,21,96,6,5,11,11,330,30.0
1343,21,251,6,5,11,9,333,37.0
1344,21,955,6,5,11,12,498,41.5
1345,21,178,6,5,10,8,200,25.0
1346,21,726,6,5,8,8,224,28.0
1347,21,343,6,5,6,6,138,23.0
1348,21,729,6,5,5,4,120,30.0
1349,21,669,6,5,4,2,68,34.0
1350,21,54,6,5,4,5,150,30.0
1351,21,897,6,5,3,3,105,35.0
1352,21,377,6,5,2,1,8,8.0
1353,21,808,6,5,2,2,27,15.0
1354,21,462,6,5,1,1,33,33.0
1355,21,802,6,5,1,2,32,18.0
1356,21,234,6,5,1,2,50,25.0
1357,21,708,6,5,1,2,50,25.0
1358,21,178,6,5,0,2,225,150.0
1359,21,117,6,5,0,3,375,125.0
1360,23,299,6,5,87,75,8400,112.0
1361,23,199,6,5,21,25,1750,70.0
1362,23,61,6,5,16,23,575,25.0
1363,23,665,6,5,9,7,69,10.0
1364,23,219,6,5,8,8,251,31.0
1365,23,61,6,5,5,3,120,40.0
1366,23,126,6,5,5,3,20,8.0
1367,23,665,6,5,4,5,196,40.0
1368,23,126,6,5,3,2,16,8.0
1369,23,334,6,5,1,1,10,10.0
1370,23,334,6,5,1,1,10,10.0
1371,23,710,6,5,1,1,50,100.0
1372,23,607,6,5,1,1,3,3.8
1373,24,491,6,5,30,30,2880,96.0
1374,24,600,6,5,28,28,987,35.0
1375,24,792,6,5,11,11,525,50.0
1376,24,363,6,5,6,8,200,25.0
1377,24,600,6,5,6,6,261,45.0
1378,24,805,6,5,5,8,240,30.0
1379,24,411,6,5,3,3,66,22.0
1380,24,249,6,5,2,3,180,60.0
1381,26,687,6,5,116,31,580,19.0
1382,26,444,6,5,80,50,2000,40.0
1383,26,844,6,5,78,78,3120,40.0
1384,26,141,6,5,60,35,1750,50.0
1385,26,93,6,5,50,30,600,20.0
1386,26,764,6,5,50,50,1000,20.0
1387,26,241,6,5,50,50,2000,40.0
1388,26,604,6,5,50,60,2100,35.0
1389,26,587,6,5,35,138,3671,26.6
1390,26,75,6,5,30,25,1450,58.0
1391,26,465,6,5,25,20,1000,50.0
1392,26,292,6,5,23,21,567,27.0
1393,26,161,6,5,22,17,289,17.0
1394,26,736,6,5,20,20,240,12.0
1395,26,853,6,5,20,15,375,25.0
1396,26,493,6,5,20,16,400,25.0
1397,26,461,6,5,20,22,418,19.0
1398,26,982,6,5,18,15,450,30.0
1399,26,829,6,5,18,19,665,35.0
1400,26,340,6,5,16,54,1350,25.0
1401,26,509,6,5,15,15,1125,75.0
1402,26,742,6,5,13,12,253,20.4
1403,26,103,6,5,13,13,279,22.0
1404,26,209,6,5,12,10,400,40.0
1405,26,212,6,5,12,24,480,20.0
1406,26,900,6,5,10,8,240,30.0
1407,26,936,6,5,10,8,240,30.0
1408,26,172,6,5,10,12,300,25.0
1409,26,820,6,5,8,7,154,22.0
1410,26,718,6,5,8,10,260,26.0
1411,26,306,6,5,6,6,132,22.0
1412,26,553,6,5,6,5,500,100.0
1413,26,182,6,5,5,5,100,20.0
1414,26,551,6,5,5,5,125,25.0
1415,26,942,6,5,5,8,160,20.0
1416,26,345,6,5,5,6,180,30.0
1417,26,579,6,5,5,10,320,32.0
1418,26,740,6,5,5,5,480,100.0
1419,26,215,6,5,4,4,12,3.0
1420,26,304,6,5,4,3,60,20.0
1421,26,130,6,5,3,0,0,0.0
1422,26,49,6,5,3,4,72,18.0
1423,26,304,6,5,3,3,75,30.0
1424,26,632,6,5,3,4,80,20.0
1425,26,508,6,5,3,3,225,75.0
1426,26,577,6,5,2,0,0,0.0
1427,26,176,6,5,2,2,18,8.0
1428,26,325,6,5,2,3,43,17.0
1429,26,330,6,5,2,4,48,12.0
1430,26,368,6,5,1,1,20,20.0
1431,26,942,6,5,1,1,120,120.0
1432,26,368,6,5,1,1,50,100.0
1433,26,557,6,5,1,4,175,50.0
1434,26,357,6,5,0,0,0,0.0
1435,26,948,6,5,0,0,1,20.0
1436,26,357,6,5,0,1,15,30.0
1437,26,373,6,5,0,3,60,20.0
1438,26,272,6,5,0,1,140,140.0
1439,28,382,6,5,320,320,6400,20.0
1440,28,122,6,5,65,70,1400,20.0
1441,28,937,6,5,39,9,105,12.3
1442,28,721,6,5,20,0,0,0.0
1443,28,171,6,5,20,15,38,2.5
1444,28,963,6,5,13,13,182,14.0
1445,28,43,6,5,12,9,122,13.5
1446,28,488,6,5,10,4,100,25.0
1447,28,24,6,5,3,2,1,0.7
1448,28,959,6,5,0,4,52,13.0
1449,28,616,6,5,0,5,141,28.1
1450,28,963,6,5,0,5,203,45.0
1451,29,270,6,5,104,104,2600,25.0
1452,29,413,6,5,85,80,1512,18.9
1453,29,677,6,5,63,85,1700,20.0
1454,29,17,6,5,52,32,1119,35.2
1455,29,910,6,5,45,40,480,12.0
1456,29,131,6,5,40,40,800,20.0
1457,29,769,6,5,35,30,450,15.0
1458,29,952,6,5,30,30,1140,38.0
1459,29,347,6,5,27,27,540,20.0
1460,29,979,6,5,25,28,840,30.0
1461,29,305,6,5,23,22,800,36.4
1462,29,99,6,5,20,23,644,28.0
1463,29,110,6,5,18,24,528,22.0
1464,29,244,6,5,16,23,322,14.0
1465,29,138,6,5,16,15,247,17.0
1466,29,692,6,5,15,15,225,15.0
1467,29,244,6,5,14,0,0,0.0
1468,29,109,6,5,12,11,495,45.0
1469,29,41,6,5,11,2,68,34.0
1470,29,813,6,5,10,5,225,45.0
1471,29,904,6,5,8,6,143,25.0
1472,29,120,6,5,8,12,264,22.0
1473,29,263,6,5,7,0,0,0.0
1474,29,58,6,5,7,26,312,12.0
1475,29,435,6,5,6,5,90,20.0
1476,29,129,6,5,6,8,200,25.0
1477,29,947,6,5,6,6,210,35.0
1478,29,550,6,5,5,1,23,23.0
1479,29,907,6,5,5,3,75,25.0
1480,29,685,6,5,4,3,60,20.0
1481,29,129,6,5,4,4,120,30.0
1482,29,580,6,5,4,3,56,18.5
1483,29,41,6,5,4,4,158,45.0
1484,29,907,6,5,4,5,190,38.0
1485,29,980,6,5,3,3,49,18.1
1486,29,980,6,5,3,3,123,40.0
1487,29,924,6,5,3,4,121,31.9
1488,29,336,6,5,2,2,38,25.0
1489,29,685,6,5,2,2,110,55.0
1490,29,395,6,5,1,2,30,15.0
1491,29,625,6,5,0,10,200,20.0
1492,0,449,6,6,1,3,3,1.0
1493,0,648,6,6,0,3,3,1.0
1494,1,602,6,6,190,168,20160,120.0
1495,1,486,6,6,188,0,0,0.0
1496,1,210,6,6,100,30,450,15.0
1497,1,930,6,6,80,77,9240,120.0
1498,1,602,6,6,70,27,2106,78.0
1499,1,359,6,6,70,30,3300,110.0
1500,1,494,6,6,46,40,4640,116.0
1501,1,777,6,6,45,26,2704,104.0
1502,1,75,6,6,28,18,1080,60.0
1503,1,836,6,6,28,18,2160,120.0
1504,1,805,6,6,23,2,300,150.0
1505,1,410,6,6,16,0,0,0.0
1506,1,149,6,6,15,0,0,0.0
1507,1,91,6,6,15,5,50,10.0
1508,1,398,6,6,15,1,90,90.0
1509,1,975,6,6,14,4,84,21.0
1510,1,678,6,6,13,9,1056,120.0
1511,1,451,6,6,12,8,60,7.5
1512,1,783,6,6,10,3,45,18.0
1513,1,312,6,6,8,2,260,130.0
1514,1,29,6,6,7,9,226,26.0
1515,1,58,6,6,6,1,28,28.0
1516,1,344,6,6,6,7,390,60.0
1517,1,930,6,6,6,5,40,8.0
1518,1,119,6,6,5,1,12,20.0
1519,1,35,6,6,5,0,0,0.0
1520,1,252,6,6,5,0,0,0.0
1521,1,339,6,6,5,0,0,0.0
1522,1,516,6,6,5,0,0,0.0
1523,1,133,6,6,5,7,70,10.0
1524,1,243,6,6,5,5,125,25.0
1525,1,892,6,6,5,4,56,16.0
1526,1,35,6,6,4,0,0,0.0
1527,1,87,6,6,4,5,77,16.0
1528,1,396,6,6,4,9,531,59.0
1529,1,396,6,6,4,4,760,190.0
1530,1,133,6,6,3,0,0,0.0
1531,1,718,6,6,3,0,0,0.0
1532,1,360,6,6,3,2,420,210.0
1533,1,293,6,6,3,5,600,120.0
1534,1,294,6,6,3,0,0,0.0
1535,1,941,6,6,2,2,16,8.0
1536,1,376,6,6,2,1,28,28.0
1537,1,929,6,6,2,12,240,20.0
1538,1,337,6,6,2,0,0,0.0
1539,1,793,6,6,1,2,240,120.0
1540,1,630,6,6,1,0,0,0.0
1541,1,314,6,6,1,0,0,0.0
1542,1,252,6,6,1,0,0,0.0
1543,1,337,6,6,1,0,0,0.0
1544,1,416,6,6,1,1,5,5.0
1545,1,532,6,6,1,0,16,40.0
1546,1,769,6,6,1,1,67,95.0
1547,1,248,6,6,1,3,420,140.0
1548,1,799,6,6,1,0,0,0.0
1549,1,350,6,6,1,0,0,0.0
1550,1,718,6,6,1,0,12,120.0
1551,1,209,6,6,0,0,0,0.0
1552,1,892,6,6,0,0,29,95.0
1553,1,392,6,6,0,0,33,110.0
1554,1,350,6,6,0,2,17,9.3
1555,1,799,6,6,0,1,30,60.0
1556,1,360,6,6,0,1,35,35.1
1557,1,630,6,6,0,1,72,120.0
1558,1,152,6,6,0,1,115,115.0
1559,1,392,6,6,0,6,244,40.0
1560,1,864,6,6,0,6,720,120.0
1561,1,410,6,6,0,12,1080,90.0
1562,1,486,6,6,0,180,7200,40.0
1563,3,698,6,6,4,0,0,0.0
1564,3,676,6,6,0,5,75,15.0
1565,4,153,6,6,2,0,0,0.0
1566,5,856,6,6,80,50,2250,45.0
1567,5,954,6,6,55,9,251,26.7
1568,5,704,6,6,50,108,6588,61.0
1569,5,362,6,6,48,0,0,0.0
1570,5,797,6,6,40,10,1000,100.0
1571,5,704,6,6,32,32,3680,115.0
1572,5,226,6,6,30,9,77,8.5
1573,5,889,6,6,30,4,152,38.0
1574,5,332,6,6,28,9,630,70.0
1575,5,541,6,6,25,1,23,44.0
1576,5,362,6,6,24,7,350,50.0
1577,5,367,6,6,20,22,1100,50.0
1578,5,565,6,6,20,17,1105,65.0
1579,5,514,6,6,18,0,0,0.0
1580,5,877,6,6,18,14,1668,120.0
1581,5,271,6,6,15,0,0,0.0
1582,5,883,6,6,14,0,0,0.0
1583,5,503,6,6,12,15,1200,80.0
1584,5,464,6,6,10,0,0,0.0
1585,5,763,6,6,10,10,200,20.0
1586,5,106,6,6,10,7,525,75.0
1587,5,300,6,6,8,8,80,10.0
1588,5,586,6,6,8,9,360,40.0
1589,5,409,6,6,8,10,1176,120.0
1590,5,95,6,6,7,3,90,30.0
1591,5,409,6,6,7,8,218,28.0
1592,5,857,6,6,7,13,1500,120.0
1593,5,918,6,6,5,0,0,0.0
1594,5,890,6,6,5,7,210,30.0
1595,5,592,6,6,5,0,0,0.0
1596,5,986,6,6,4,0,0,0.0
1597,5,694,6,6,4,8,64,8.0
1598,5,712,6,6,4,5,80,16.0
1599,5,810,6,6,4,5,125,25.0
1600,5,671,6,6,4,22,528,24.0
1601,5,398,6,6,3,0,0,0.0
1602,5,442,6,6,3,0,0,0.0
1603,5,835,6,6,3,3,98,35.0
1604,5,95,6,6,3,5,450,90.0
1605,5,23,6,6,2,0,0,0.0
1606,5,828,6,6,2,0,0,0.0
1607,5,732,6,6,2,2,134,74.6
1608,5,593,6,6,1,0,0,0.0
1609,5,23,6,6,0,1,6,5.5
1610,5,439,6,6,0,1,16,20.0
1611,5,186,6,6,0,2,60,30.0
1612,5,827,6,6,0,5,140,28.0
1613,5,877,6,6,0,15,406,28.0
1614,5,90,6,6,0,4,420,100.0
1615,5,889,6,6,0,6,480,80.0
1616,5,954,6,6,0,45,4450,100.0
1617,6,480,6,6,100,135,3537,26.2
1618,6,180,6,6,70,55,1375,25.0
1619,6,48,6,6,60,60,1800,30.0
1620,6,11,6,6,22,0,0,0.0
1621,6,713,6,6,20,10,250,25.0
1622,6,40,6,6,20,31,659,21.3
1623,6,576,6,6,17,12,276,23.0
1624,6,40,6,6,15,0,0,0.0
1625,6,83,6,6,12,0,0,0.0
1626,6,950,6,6,9,5,90,18.0
1627,6,852,6,6,7,2,116,58.0
1628,6,537,6,6,7,5,110,22.0
1629,6,482,6,6,7,2,120,60.0
1630,6,960,6,6,7,8,920,115.0
1631,6,423,6,6,6,6,72,12.0
1632,6,707,6,6,5,4,100,25.0
1633,6,688,6,6,4,0,0,0.0
1634,6,48,6,6,3,4,333,95.0
1635,6,489,6,6,2,0,0,0.0
1636,6,489,6,6,0,2,24,16.0
1637,6,688,6,6,0,2,116,58.0
1638,6,423,6,6,0,3,146,52.0
1639,6,689,6,6,0,4,160,40.0
1640,6,490,6,6,0,9,198,22.0
1641,6,598,6,6,0,10,400,40.0
1642,6,11,6,6,0,17,430,25.3
1643,7,779,6,6,9,0,0,0.0
1644,8,862,6,6,2,1,18,18.0
1645,8,699,6,6,1,0,0,0.0
1646,8,170,6,6,0,1,40,40.0
1647,8,521,6,6,0,2,80,40.0
1648,9,888,6,6,64,0,0,0.0
1649,9,500,6,6,16,24,192,8.0
1650,9,504,6,6,12,11,285,25.0
1651,9,903,6,6,10,12,240,20.0
1652,9,432,6,6,10,3,278,111.0
1653,9,903,6,6,8,6,150,25.0
1654,9,287,6,6,8,7,350,50.0
1655,9,22,6,6,7,6,24,4.0
1656,9,849,6,6,7,7,282,41.5
1657,9,606,6,6,6,0,0,0.0
1658,9,302,6,6,4,0,0,0.0
1659,9,128,6,6,4,2,154,77.0
1660,9,791,6,6,4,2,3,1.5
1661,9,71,6,6,3,3,30,10.0
1662,9,107,6,6,3,1,1,1.0
1663,9,58,6,6,2,0,0,0.0
1664,9,348,6,6,2,3,12,4.0
1665,9,128,6,6,2,1,100,100.0
1666,9,695,6,6,2,0,0,0.0
1667,9,123,6,6,1,0,0,0.0
1668,9,956,6,6,1,0,0,0.0
1669,9,846,6,6,1,10,82,8.2
1670,9,455,6,6,1,0,0,0.0
1671,9,394,6,6,1,0,0,0.0
1672,9,99,6,6,0,0,0,0.0
1673,9,123,6,6,0,1,2,2.0
1674,9,302,6,6,0,2,4,2.0
1675,9,568,6,6,0,2,4,2.2
1676,9,58,6,6,0,5,8,1.5
1677,9,606,6,6,0,5,28,5.5
1678,9,695,6,6,0,21,74,3.5
1679,9,99,6,6,0,6,90,15.0
1680,9,843,6,6,0,7,140,20.0
1681,9,888,6,6,0,50,1000,20.0
1682,10,426,6,6,110,0,0,0.0
1683,10,342,6,6,77,46,828,18.0
1684,10,419,6,6,25,35,490,14.0
1685,10,680,6,6,15,15,225,15.0
1686,10,939,6,6,10,15,300,20.0
1687,10,628,6,6,6,50,350,7.0
1688,10,478,6,6,3,5,50,10.0
1689,11,150,6,6,3,7,140,20.0
1690,12,225,6,6,3,0,0,0.0
1691,12,772,6,6,1,1,12,12.0
1692,13,320,6,6,150,195,3120,16.0
1693,13,142,6,6,100,80,2000,25.0
1694,13,142,6,6,100,110,8800,80.0
1695,13,307,6,6,54,96,7712,80.0
1696,13,922,6,6,54,44,1314,30.0
1697,13,876,6,6,53,0,0,0.0
1698,13,307,6,6,41,0,0,0.0
1699,13,663,6,6,40,38,1368,36.0
1700,13,729,6,6,35,18,1080,60.0
1701,13,52,6,6,30,0,0,0.0
1702,13,481,6,6,22,0,0,0.0
1703,13,351,6,6,21,15,192,12.8
1704,13,809,6,6,16,10,120,12.0
1705,13,566,6,6,16,8,600,75.0
1706,13,854,6,6,15,0,0,0.0
1707,13,424,6,6,12,10,120,12.0
1708,13,966,6,6,10,0,0,0.0
1709,13,987,6,6,10,0,0,0.0
1710,13,320,6,6,10,3,240,80.0
1711,13,116,6,6,10,15,240,16.0
1712,13,193,6,6,9,10,760,80.0
1713,13,38,6,6,8,20,190,9.5
1714,13,38,6,6,7,0,0,0.0
1715,13,319,6,6,7,0,0,0.0
1716,13,725,6,6,6,4,80,19.0
1717,13,425,6,6,5,2,30,15.0
1718,13,884,6,6,5,5,50,10.0
1719,13,944,6,6,5,8,136,17.0
1720,13,657,6,6,5,14,182,13.0
1721,13,438,6,6,4,0,0,0.0
1722,13,324,6,6,4,5,60,12.0
1723,13,881,6,6,4,7,112,16.0
1724,13,399,6,6,4,0,0,0.0
1725,13,722,6,6,3,2,48,32.0
1726,13,949,6,6,3,2,56,28.0
1727,13,750,6,6,2,0,0,0.0
1728,13,850,6,6,2,4,100,25.0
1729,13,310,6,6,2,3,240,80.0
1730,13,921,6,6,2,1,29,30.0
1731,13,735,6,6,1,0,0,0.0
1732,13,349,6,6,1,0,0,0.0
1733,13,725,6,6,1,0,0,0.0
1734,13,851,6,6,1,0,0,0.0
1735,13,895,6,6,1,1,17,34.0
1736,13,850,6,6,1,1,40,40.0
1737,13,662,6,6,1,0,0,0.0
1738,13,438,6,6,0,1,14,14.0
1739,13,662,6,6,0,1,14,18.0
1740,13,349,6,6,0,1,23,23.0
1741,13,735,6,6,0,1,23,19.0
1742,13,946,6,6,0,2,24,12.0
1743,13,319,6,6,0,5,50,10.0
1744,13,585,6,6,0,8,90,12.0
